"","TAVG","TMAX","TMIN","TOBS","DAPR","MDPR","PRCP","SNOW","SNWD","AWND","PGTM","WDF2","WDF5","DATE","NAME"
"19668",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,"2023/5/21","HAWTHORNE 1.0 SSE, NJ US"
"19669",NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,"2023/6/24","HAWTHORNE 1.0 SSE, NJ US"
"19670",NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,"2023/6/25","HAWTHORNE 1.0 SSE, NJ US"
"19671",NA,NA,NA,NA,NA,NA,1.92,NA,NA,NA,NA,NA,NA,"2023/6/26","HAWTHORNE 1.0 SSE, NJ US"
"19672",NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,NA,NA,"2023/6/27","HAWTHORNE 1.0 SSE, NJ US"
"19673",NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA,"2023/6/28","HAWTHORNE 1.0 SSE, NJ US"
"19674",NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,"2023/6/29","HAWTHORNE 1.0 SSE, NJ US"
"19675",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/7/1","HAWTHORNE 1.0 SSE, NJ US"
"19676",NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,"2023/7/2","HAWTHORNE 1.0 SSE, NJ US"
"19677",NA,NA,NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,"2023/7/3","HAWTHORNE 1.0 SSE, NJ US"
"19678",NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,"2023/7/4","HAWTHORNE 1.0 SSE, NJ US"
"19679",NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,"2023/7/5","HAWTHORNE 1.0 SSE, NJ US"
"19680",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/7/9","HAWTHORNE 1.0 SSE, NJ US"
"19681",NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,NA,NA,NA,"2023/7/10","HAWTHORNE 1.0 SSE, NJ US"
"19682",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/7/11","HAWTHORNE 1.0 SSE, NJ US"
"19683",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/7/12","HAWTHORNE 1.0 SSE, NJ US"
"19684",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/7/13","HAWTHORNE 1.0 SSE, NJ US"
"19685",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/7/14","HAWTHORNE 1.0 SSE, NJ US"
"19686",NA,NA,NA,NA,NA,NA,1.72,NA,NA,NA,NA,NA,NA,"2023/7/15","HAWTHORNE 1.0 SSE, NJ US"
"19687",NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,"2023/7/16","HAWTHORNE 1.0 SSE, NJ US"
"19688",NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,"2023/7/17","HAWTHORNE 1.0 SSE, NJ US"
"19689",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/7/18","HAWTHORNE 1.0 SSE, NJ US"
"19690",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/7/19","HAWTHORNE 1.0 SSE, NJ US"
"19691",NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,"2023/7/21","HAWTHORNE 1.0 SSE, NJ US"
"19692",NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,"2023/7/26","HAWTHORNE 1.0 SSE, NJ US"
"19693",NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,"2023/7/28","HAWTHORNE 1.0 SSE, NJ US"
"19694",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/7/29","HAWTHORNE 1.0 SSE, NJ US"
"19695",NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,"2023/7/30","HAWTHORNE 1.0 SSE, NJ US"
"19696",NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,"2023/8/7","HAWTHORNE 1.0 SSE, NJ US"
"19697",NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,"2023/8/8","HAWTHORNE 1.0 SSE, NJ US"
"19698",NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,"2023/8/11","HAWTHORNE 1.0 SSE, NJ US"
"19699",NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,"2023/8/13","HAWTHORNE 1.0 SSE, NJ US"
"19700",NA,NA,NA,NA,NA,NA,0.74,NA,NA,NA,NA,NA,NA,"2023/8/15","HAWTHORNE 1.0 SSE, NJ US"
"19701",NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,"2023/8/16","HAWTHORNE 1.0 SSE, NJ US"
"19702",NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,"2023/8/17","HAWTHORNE 1.0 SSE, NJ US"
"19703",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/8/24","HAWTHORNE 1.0 SSE, NJ US"
"19704",NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,"2023/8/25","HAWTHORNE 1.0 SSE, NJ US"
"19705",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/8/30","HAWTHORNE 1.0 SSE, NJ US"
"19706",NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,"2023/8/31","HAWTHORNE 1.0 SSE, NJ US"
"19707",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/9/3","HAWTHORNE 1.0 SSE, NJ US"
"19708",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/9/4","HAWTHORNE 1.0 SSE, NJ US"
"19709",NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,"2023/9/8","HAWTHORNE 1.0 SSE, NJ US"
"19710",NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,"2023/9/9","HAWTHORNE 1.0 SSE, NJ US"
"19711",NA,NA,NA,NA,NA,NA,1.31,NA,NA,NA,NA,NA,NA,"2023/9/10","HAWTHORNE 1.0 SSE, NJ US"
"19712",NA,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,"2023/9/11","HAWTHORNE 1.0 SSE, NJ US"
"19713",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,"2023/9/12","HAWTHORNE 1.0 SSE, NJ US"
"19714",NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,"2023/9/13","HAWTHORNE 1.0 SSE, NJ US"
"19715",NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,"2023/9/18","HAWTHORNE 1.0 SSE, NJ US"
"19716",NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,"2023/9/23","HAWTHORNE 1.0 SSE, NJ US"
"19717",NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,"2023/9/24","HAWTHORNE 1.0 SSE, NJ US"
"19718",NA,NA,NA,NA,NA,NA,1.73,NA,NA,NA,NA,NA,NA,"2023/9/25","HAWTHORNE 1.0 SSE, NJ US"
"19719",NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,"2023/9/26","HAWTHORNE 1.0 SSE, NJ US"
"19720",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/9/27","HAWTHORNE 1.0 SSE, NJ US"
"19721",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/9/28","HAWTHORNE 1.0 SSE, NJ US"
"19722",NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA,"2023/9/29","HAWTHORNE 1.0 SSE, NJ US"
"19723",NA,NA,NA,NA,NA,NA,2.75,NA,NA,NA,NA,NA,NA,"2023/9/30","HAWTHORNE 1.0 SSE, NJ US"
"19724",NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,"2023/10/1","HAWTHORNE 1.0 SSE, NJ US"
"19725",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/10/2","HAWTHORNE 1.0 SSE, NJ US"
"19726",NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,"2023/10/6","HAWTHORNE 1.0 SSE, NJ US"
"19727",NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,NA,NA,NA,"2023/10/7","HAWTHORNE 1.0 SSE, NJ US"
"19728",NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,"2023/10/8","HAWTHORNE 1.0 SSE, NJ US"
"19729",NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA,NA,"2023/10/20","HAWTHORNE 1.0 SSE, NJ US"
"19730",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,"2023/10/21","HAWTHORNE 1.0 SSE, NJ US"
"19731",NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,"2023/10/22","HAWTHORNE 1.0 SSE, NJ US"
"19732",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/10/29","HAWTHORNE 1.0 SSE, NJ US"
"19733",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/11/5","HAWTHORNE 1.0 SSE, NJ US"
"19734",NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,"2023/11/7","HAWTHORNE 1.0 SSE, NJ US"
"19735",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/11/8","HAWTHORNE 1.0 SSE, NJ US"
"19736",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,"2023/11/18","HAWTHORNE 1.0 SSE, NJ US"
"19737",NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,"2023/1/1","ALBERTSON 0.2 SSE, NY US"
"19738",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/2","ALBERTSON 0.2 SSE, NY US"
"19739",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/1/3","ALBERTSON 0.2 SSE, NY US"
"19740",NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,"2023/1/4","ALBERTSON 0.2 SSE, NY US"
"19741",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/5","ALBERTSON 0.2 SSE, NY US"
"19742",NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,"2023/1/6","ALBERTSON 0.2 SSE, NY US"
"19743",NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,"2023/1/7","ALBERTSON 0.2 SSE, NY US"
"19744",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/8","ALBERTSON 0.2 SSE, NY US"
"19745",NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,"2023/1/9","ALBERTSON 0.2 SSE, NY US"
"19746",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/10","ALBERTSON 0.2 SSE, NY US"
"19747",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/11","ALBERTSON 0.2 SSE, NY US"
"19748",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/12","ALBERTSON 0.2 SSE, NY US"
"19749",NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,"2023/1/13","ALBERTSON 0.2 SSE, NY US"
"19750",NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,"2023/1/14","ALBERTSON 0.2 SSE, NY US"
"19751",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/15","ALBERTSON 0.2 SSE, NY US"
"19752",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/16","ALBERTSON 0.2 SSE, NY US"
"19753",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/17","ALBERTSON 0.2 SSE, NY US"
"19754",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/1/18","ALBERTSON 0.2 SSE, NY US"
"19755",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/19","ALBERTSON 0.2 SSE, NY US"
"19756",NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,NA,NA,NA,"2023/1/20","ALBERTSON 0.2 SSE, NY US"
"19757",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/21","ALBERTSON 0.2 SSE, NY US"
"19758",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/22","ALBERTSON 0.2 SSE, NY US"
"19759",NA,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,"2023/1/23","ALBERTSON 0.2 SSE, NY US"
"19760",NA,NA,NA,NA,NA,NA,0.22,0,NA,NA,NA,NA,NA,"2023/1/24","ALBERTSON 0.2 SSE, NY US"
"19761",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/25","ALBERTSON 0.2 SSE, NY US"
"19762",NA,NA,NA,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,"2023/1/26","ALBERTSON 0.2 SSE, NY US"
"19763",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/27","ALBERTSON 0.2 SSE, NY US"
"19764",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/1/28","ALBERTSON 0.2 SSE, NY US"
"19765",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/29","ALBERTSON 0.2 SSE, NY US"
"19766",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/1/30","ALBERTSON 0.2 SSE, NY US"
"19767",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/1/31","ALBERTSON 0.2 SSE, NY US"
"19768",NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,"2023/2/1","ALBERTSON 0.2 SSE, NY US"
"19769",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/2","ALBERTSON 0.2 SSE, NY US"
"19770",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/3","ALBERTSON 0.2 SSE, NY US"
"19771",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/4","ALBERTSON 0.2 SSE, NY US"
"19772",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/5","ALBERTSON 0.2 SSE, NY US"
"19773",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/6","ALBERTSON 0.2 SSE, NY US"
"19774",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/7","ALBERTSON 0.2 SSE, NY US"
"19775",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,"2023/2/8","ALBERTSON 0.2 SSE, NY US"
"19776",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/9","ALBERTSON 0.2 SSE, NY US"
"19777",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/10","ALBERTSON 0.2 SSE, NY US"
"19778",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/11","ALBERTSON 0.2 SSE, NY US"
"19779",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/12","ALBERTSON 0.2 SSE, NY US"
"19780",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,"2023/2/13","ALBERTSON 0.2 SSE, NY US"
"19781",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/14","ALBERTSON 0.2 SSE, NY US"
"19782",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/15","ALBERTSON 0.2 SSE, NY US"
"19783",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/16","ALBERTSON 0.2 SSE, NY US"
"19784",NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,"2023/2/17","ALBERTSON 0.2 SSE, NY US"
"19785",NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,"2023/2/18","ALBERTSON 0.2 SSE, NY US"
"19786",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/19","ALBERTSON 0.2 SSE, NY US"
"19787",NA,NA,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,"2023/2/20","ALBERTSON 0.2 SSE, NY US"
"19788",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/21","ALBERTSON 0.2 SSE, NY US"
"19789",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/2/22","ALBERTSON 0.2 SSE, NY US"
"19790",NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,"2023/2/23","ALBERTSON 0.2 SSE, NY US"
"19791",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/2/24","ALBERTSON 0.2 SSE, NY US"
"19792",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/25","ALBERTSON 0.2 SSE, NY US"
"19793",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/26","ALBERTSON 0.2 SSE, NY US"
"19794",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/2/27","ALBERTSON 0.2 SSE, NY US"
"19795",NA,NA,NA,NA,NA,NA,0.57,3.5,3.5,NA,NA,NA,NA,"2023/2/28","ALBERTSON 0.2 SSE, NY US"
"19796",NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,"2023/3/1","ALBERTSON 0.2 SSE, NY US"
"19797",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/3/2","ALBERTSON 0.2 SSE, NY US"
"19798",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/3","ALBERTSON 0.2 SSE, NY US"
"19799",NA,NA,NA,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,"2023/3/4","ALBERTSON 0.2 SSE, NY US"
"19800",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/3/5","ALBERTSON 0.2 SSE, NY US"
"19801",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/6","ALBERTSON 0.2 SSE, NY US"
"19802",NA,NA,NA,NA,NA,NA,0.04,0.5,0.5,NA,NA,NA,NA,"2023/3/7","ALBERTSON 0.2 SSE, NY US"
"19803",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/8","ALBERTSON 0.2 SSE, NY US"
"19804",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/9","ALBERTSON 0.2 SSE, NY US"
"19805",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/10","ALBERTSON 0.2 SSE, NY US"
"19806",NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,"2023/3/11","ALBERTSON 0.2 SSE, NY US"
"19807",NA,NA,NA,NA,NA,NA,0.09,0,NA,NA,NA,NA,NA,"2023/3/12","ALBERTSON 0.2 SSE, NY US"
"19808",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/3/13","ALBERTSON 0.2 SSE, NY US"
"19809",NA,NA,NA,NA,NA,NA,1.17,NA,NA,NA,NA,NA,NA,"2023/3/14","ALBERTSON 0.2 SSE, NY US"
"19810",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,"2023/3/15","ALBERTSON 0.2 SSE, NY US"
"19811",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/16","ALBERTSON 0.2 SSE, NY US"
"19812",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/17","ALBERTSON 0.2 SSE, NY US"
"19813",NA,NA,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,"2023/3/18","ALBERTSON 0.2 SSE, NY US"
"19814",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/19","ALBERTSON 0.2 SSE, NY US"
"19815",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/20","ALBERTSON 0.2 SSE, NY US"
"19816",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/21","ALBERTSON 0.2 SSE, NY US"
"19817",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/22","ALBERTSON 0.2 SSE, NY US"
"19818",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/23","ALBERTSON 0.2 SSE, NY US"
"19819",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,"2023/3/24","ALBERTSON 0.2 SSE, NY US"
"19820",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/3/25","ALBERTSON 0.2 SSE, NY US"
"19821",NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,"2023/3/26","ALBERTSON 0.2 SSE, NY US"
"19822",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/27","ALBERTSON 0.2 SSE, NY US"
"19823",NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,"2023/3/28","ALBERTSON 0.2 SSE, NY US"
"19824",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/3/29","ALBERTSON 0.2 SSE, NY US"
"19825",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/3/30","ALBERTSON 0.2 SSE, NY US"
"19826",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/3/31","ALBERTSON 0.2 SSE, NY US"
"19827",NA,NA,NA,NA,2,0.33,NA,NA,NA,NA,NA,NA,NA,"2023/4/2","ALBERTSON 0.2 SSE, NY US"
"19828",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/3","ALBERTSON 0.2 SSE, NY US"
"19829",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/4","ALBERTSON 0.2 SSE, NY US"
"19830",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/5","ALBERTSON 0.2 SSE, NY US"
"19831",NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,"2023/4/6","ALBERTSON 0.2 SSE, NY US"
"19832",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/4/7","ALBERTSON 0.2 SSE, NY US"
"19833",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/8","ALBERTSON 0.2 SSE, NY US"
"19834",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/9","ALBERTSON 0.2 SSE, NY US"
"19835",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/10","ALBERTSON 0.2 SSE, NY US"
"19836",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/11","ALBERTSON 0.2 SSE, NY US"
"19837",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/12","ALBERTSON 0.2 SSE, NY US"
"19838",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/13","ALBERTSON 0.2 SSE, NY US"
"19839",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/14","ALBERTSON 0.2 SSE, NY US"
"19840",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/15","ALBERTSON 0.2 SSE, NY US"
"19841",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/4/16","ALBERTSON 0.2 SSE, NY US"
"19842",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/4/17","ALBERTSON 0.2 SSE, NY US"
"19843",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/18","ALBERTSON 0.2 SSE, NY US"
"19844",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/19","ALBERTSON 0.2 SSE, NY US"
"19845",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/20","ALBERTSON 0.2 SSE, NY US"
"19846",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/21","ALBERTSON 0.2 SSE, NY US"
"19847",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/22","ALBERTSON 0.2 SSE, NY US"
"19848",NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,"2023/4/23","ALBERTSON 0.2 SSE, NY US"
"19849",NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,"2023/4/24","ALBERTSON 0.2 SSE, NY US"
"19850",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/25","ALBERTSON 0.2 SSE, NY US"
"19851",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"2023/4/26","ALBERTSON 0.2 SSE, NY US"
"19852",NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,"2023/4/27","ALBERTSON 0.2 SSE, NY US"
"19853",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"2023/4/28","ALBERTSON 0.2 SSE, NY US"
"19854",NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,NA,"2023/4/29","ALBERTSON 0.2 SSE, NY US"
"19855",NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,NA,"2023/4/30","ALBERTSON 0.2 SSE, NY US"
"19856",NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,"2023/5/1","ALBERTSON 0.2 SSE, NY US"
"19857",NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,"2023/5/2","ALBERTSON 0.2 SSE, NY US"
"19858",NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,"2023/5/3","ALBERTSON 0.2 SSE, NY US"
"19859",NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,"2023/5/4","ALBERTSON 0.2 SSE, NY US"
