STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,WT11
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/13,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/15,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/17,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/18,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/19,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/20,,,,,0.12,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/21,,,,,1.12,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/22,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/23,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/24,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/25,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/26,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/27,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/28,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/30,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/5/31,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/1,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/3,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/4,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/5,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/7,,,,,0.15,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/10,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/11,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/13,,,,,0.15,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/15,,,,,0.08,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/17,,,,,0.23,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/18,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/19,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/20,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/21,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/22,,,,,0.15,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/23,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/24,,,,,0.08,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/25,,,,,0.95,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/26,,,,,0.05,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/27,,,,,0.45,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/28,,,,,0.07,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/6/30,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/1,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/2,,,,,0.07,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/3,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/4,,,,,0.05,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/5,,,,,0.1,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/7,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/10,,,,,0.31,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/13,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/14,,,,,0.47,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/15,,,,,0.05,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/16,,,,,0.25,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/17,,,,,0.13,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/18,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/19,,,,,1.65,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/20,,,,,1.2,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/21,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/22,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/23,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/24,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/25,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/26,,,,,2.23,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/27,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/28,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/30,,,,,0.4,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/7/31,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/1,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/3,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/4,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/5,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/7,,,,,0.73,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/8,,,,,0.2,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/10,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/11,,,,,0.7,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/13,,,,,0.13,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/15,,,,,0.25,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/26,,11,2.35,,,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/27,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/28,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/30,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/8/31,,,,,0.32,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/1,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/3,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/4,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/5,,,,,0,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/7,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/9,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/10,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/11,,,,,2.75,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/12,,,,,0.13,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/13,,,,,0.23,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/15,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/17,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/18,,,,,0.45,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/19,,,,,0.25,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/20,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/21,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/22,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/23,,,,,0.41,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/24,,,,,1.95,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/25,,,,,1.02,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/26,,,,,0.5,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/27,,,,,0.06,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/28,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/29,,,,,3.2,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/9/30,,,,,1.31,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/1,,,,,0.08,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/3,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/4,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/5,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/6,,,,,0.35,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/7,,,,,0.35,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/8,,,,,1.29,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/10,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/11,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/13,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/15,,,,,0.62,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/17,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/18,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/19,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/20,,,,,0.28,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/21,,,,,1.17,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/22,,,,,0.15,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/23,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/24,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/25,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/26,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/27,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/28,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/29,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/30,,,,,0.1,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/10/31,,,,,0.05,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/1,,,,,0.06,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/2,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/3,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/4,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/5,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/6,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/7,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/8,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/9,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/10,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/12,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/13,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/14,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/15,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/16,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/17,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/18,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/19,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/20,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NJMN0104,"LITTLE SILVER 0.3 NNW, NJ US",2023/11/21,,,,,0,0,,,,,,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/1,,,,,0.35,0,0,,54,41,47,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/2,,,,,0,0,0,,51,42,44,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/3,,,,,0,0,0,,53,43,43,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/4,,,,,0.44,0,0,,52,43,51,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/5,,,,,0.02,0,0,,67,45,45,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/6,,,,,0.18,0,0,,46,40,40,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/7,,,,,0.04,0,0,,44,32,32,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/8,,,,,0,0,0,,44,29,29,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/9,,,,,0.03,0,0,,37,29,36,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/10,,,,,0,0,0,,41,33,36,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/11,,,,,0,0,0,,40,33,33,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/12,,,,,0,0,0,,38,30,37,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/13,,,,,0.55,0,0,,56,37,50,,,,,,,1,,1,,,,
USC00301309,"CENTERPORT, NY US",2023/1/14,,,,,0.05,0,0,,50,31,31,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/15,,,,,0,0,0,,33,29,31,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/16,,,,,0,0,0,,38,29,29,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/17,,,,,0,0,0,,41,28,28,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/18,,,,,0,0,0,,44,28,44,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/19,,,,,0,0,0,,52,37,37,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/20,,,,,1,0,0,,41,37,38,,,,,,,1,,1,,,,
USC00301309,"CENTERPORT, NY US",2023/1/21,,,,,0,0,0,,47,36,37,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/22,,,,,0,0,0,,39,34,34,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/23,,,,,0.77,0,0,,42,34,38,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/24,,,,,0.17,0,0,,39,34,35,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/25,,,,,0,0,0,,43,29,33,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/26,,,,,1.84,0,0,,55,33,44,,,,,,,1,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/27,,,,,0,0,0,,44,30,30,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/28,,,,,0,0,0,,41,29,38,,,,,,,,,,,,,
USC00301309,"CENTERPORT, NY US",2023/1/29,,,,,0,0,0,,51,38,40,,,,,,,,,,,,,
